,AAA,ACAd,ACAv,ACB,ACVII,AD,ADP,AHN,AId,AIp,AIv,AM,AMB,AN,AOB,AON,AP,APN,ARH,ASO,AT,AUDd,AUDp,AUDpo,AUDv,AV,AVP,AVPV,B,BA,BAC,BLA,BMA,BST,CA1,CA2,CA3,CEA,CENT,CL,CLA,CLI,CM,COAa,COAp,COPY,CP,CS,CU,CUL,CUN,DCO,DEC,DG,DMH,DMX,DN,DP,DR,DTN,ECT,ECU,ENTl,ENTm,ENTmv,EPd,EPv,EW,FC,FL,FN,FOTU,FRP,FS,GPe,GPi,GR,GRN,GU,IA,IAD,IAM,IC,ICB,IF,IG,IGL,III,ILA,IMD,IO,IP,IPN,IRN,ISN,IV,LA,LAV,LC,LD,LDT,LGd,LGv,LH,LHA,LIN,LING,LM,LP,LPO,LRN,LSc,LSr,LSv,LT,MA,MARN,MD,MDRNd,MDRNv,MEA,MEPO,MEV,MG,MH,MM,MOB,MOp,MOs,MPN,MPO,MPT,MRN,MS,MV,NB,NDB,NI,NLL,NLOT,NOD,NOT,NPC,NR,NTB,NTS,OP,ORBl,ORBm,ORBvl,OT,OV,PA,PAA,PAG,PAR,PARN,PAS,PB,PBG,PCG,PCN,PD,PERI,PF,PFL,PG,PGRNd,PGRNl,PH,PIR,PL,PMd,PMv,PO,POL,POST,PP,PPN,PPT,PPY,PR,PRE,PRM,PRNc,PRNr,PRP,PS,PST,PSTN,PSV,PT,PVH,PVHd,PVT,PVa,PVi,PVp,PVpo,PYR,RCH,RE,RH,RL,RM,RN,RO,RPA,RPO,RR,RSPagl,RSPd,RSPv,RT,SAG,SBPV,SCH,SCm,SCs,SF,SFO,SG,SGN,SH,SI,SIM,SLC,SLD,SMT,SNc,SNr,SO,SOC,SPA,SPFm,SPFp,SPIV,SPVC,SPVI,SPVO,SSp-bfd,SSp-ll,SSp-m,SSp-n,SSp-tr,SSp-ul,SSp-un,SSs,STN,SUB,SUM,SUT,SUV,SubG,TEa,TMd,TMv,TR,TRN,TRS,TT,TU,UVU,V,VAL,VCO,VI,VII,VISC,VISa,VISal,VISam,VISl,VISli,VISp,VISpl,VISpm,VISpor,VISrl,VLPO,VM,VMH,VPL,VPLpc,VPM,VPMpc,VTA,VTN,XII,ZI,x,y
AAA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5798.32790611,0.0,107.602719524,0.0,0.0,112.217084366,9382.10339079,0.0,0.0,0.0,0.0,21.9568476049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60454553169,0.0,132.110561428,31.101859838,110.21599927,0.0,0.0,0.0,0.0,60.6473127147,0.0,0.0,12.468488248,0.0,0.0,0.0,0.0,0.0,0.0,71.3179151037,205.538985281,0.767265496215,0.0,0.0,0.0,0.0,0.0,4097.27195341,1921.86065371,70.4199617604,0.0,0.0,0.0,0.0,0.0,877.103261368,0.0,0.0,0.0,0.0,0.0,0.0,45.6210844729,0.0,0.0,0.0,8.6524677624,1.17590709105,0.0,0.745124385455,0.0,226.046589228,0.0,0.0,0.0,0.0,0.0,19.8702337511,0.0,0.0165152696381,0.0,0.0,21.2606599923,0.0,1.58463847877,0.0,1026.38693443,0.0,0.0,13.8765831113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,937.900729068,0.0,1059.48103899,0.0,0.0,0.0,0.0,16.235780427,0.0,40.9180477341,0.0,14295.6882738,0.0,0.0,0.0,0.0,0.0,4298.95405373,0.0,0.0,0.0,0.0,24.1324330949,0.0,0.0,0.0,0.0,7.59951631394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1172.05314982,0.0,0.0,0.0,253.022943637,0.0,45.246173919,59.2026087705,0.0,2049.95376229,0.0,6.68256909019,0.0,0.0,0.0,0.0,36825.4146989,0.0,0.0,0.0,0.0,4.61582336395,0.0,0.0,87.7785370897,0.0,0.0,5.68540728254,0.0,0.0,379.767985779,207.638677097,0.0,0.0,26.3985306823,134.890069327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.107158146,0.0,25.5178146852,17.2626143406,2.87153637235,9.2186710054,0.0,0.099044349816,7.63058805828,360.367622675,0.0,0.0,0.0,354.071432495,0.0,0.0,23.0167703117,24.0646917497,0.0,0.0,0.0,0.0,0.0,0.783279195171,0.0,0.0,20.6440598837,67.1220522916,158.321861839,234.537159383,0.0,0.0,0.0,84.7430381779,54.1507017755,0.0,0.300384108777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.2379080072,12.3493603813,0.490919811133,0.0,0.0,0.0,0.22207442451,0.0,1.47125175202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.090751053,0.0,0.0,0.0,18.1518555888,9.36174109902,13.3061671249,0.0,0.0,43.3884479093,0.0,9.47495911017,141.998491846,0.0,0.0,0.0,0.0,0.0,2266.65200694,1.5653025258,0.0,168.501303646,0.0,0.0
ACAd,3.10789337701,20947.6001001,7101.69855435,1217.28558064,0.0,69.0845513234,1.65073671438,0.0,0.0,105.876015135,772.121752782,1600.13711457,0.591347717752,3.49259602182,13.0471231248,119.04429287,0.0,1983.86927005,0.0,0.0,9.20451174414,443.202898147,165.749893315,171.384479186,168.605401571,845.98252993,0.0,0.918499693314,30.1130925465,0.0,0.0,105.583566023,0.0,105.088210666,0.0,0.0,0.0,34.7334781513,0.993496024539,901.099928786,336.344984726,0.0,42.6683730184,0.0,0.0,2.23222191173,41126.6440813,992.828470766,0.842913893797,5.22372219397,61.6453920395,0.783325001589,1.4621944725,0.0,39.6008761786,0.0,0.975123075228,82.5570301511,27.6707021654,18.4348352422,266.557210012,0.004542399602,354.98318827,28.7712656622,0.0,78.0315788379,1.19865393229,23.118428351,0.0,0.17121198179,1.37580446525,0.127781071134,243.105428479,6.89173027978,0.0,0.0,0.0101435505203,0.0,0.0,0.518699246914,325.192234354,95.755219755,174.147331248,0.076637228866,4.13170918593,32.0500234021,12.6341961284,2.2700871776,335.750484493,28.1933252002,1.89850453474,3.53582534422,66.8850882358,0.0,0.0,1.41683427924,6.16122452177,0.49422438482,2.79982969132,2677.46250584,146.285605297,1.59941147587,78.6180239745,149.170983504,1199.56792653,0.0,0.00981052709538,0.0,1614.20143075,75.9823433503,24.7306522783,2.37323431403,136.699644313,0.337512851486,5.67528113691,9.35880025578,129.82385354,2442.55869936,0.0,27.7104201375,7.47421787094,0.0,4.36919078821,14.7798074886,0.0,0.0,23.2154164178,0.0,16625.9640882,0.0,0.0,214.409270067,4990.47101543,2.21290579966,18.445652979,22.2526318802,69.1743057252,180.109008366,1.26216348171,3.63918851761,0.476665381349,21.7621106906,804.670402094,0.892887985501,0.113299653624,0.422868634458,25.7415499568,2429.64550767,1308.60170655,3461.46411198,99.9126070772,0.0,1.58677881655,1.45376754283,5540.62063105,35.6732235514,0.0,0.0436273340695,40.5303399972,17.5602700367,486.139322573,74.3036412417,0.0,199.691925523,434.991741852,0.662513203395,1156.96525539,5.71198270595,28.1653155532,805.920056315,300.120266486,4997.47239388,3.21619777001,0.0,1010.24914101,94.7912543734,261.731727777,48.4168734339,296.754818326,182.275647542,4.85444996957,23.023776412,126.793818492,0.760643789414,498.570661258,2315.63673326,11.403146464,0.0,7.63229035343,15.4254927241,5.15576962941,0.0,0.0,9.78359527171,13.5757053485,0.174262639627,6.9080942802,0.327105355518,2.68065592311,0.235017413716,0.0,434.238121803,108.58880781,2.49271480196,46.6500151431,411.910506369,0.907112070569,4.99348961551,27.8090095879,254.283020139,3389.61306519,7488.65906204,4900.42646044,1937.10372917,50.467620743,0.653021972597,0.0,11514.9101991,172.596583311,2.35621650525,0.0,10.4035895973,1.97909263065,0.0,180.173075797,0.0,7.77629133848,74.9827335385,245.926873639,50.390422142,387.506368686,7.54124695424,0.0,44.760478705,110.03333436,420.056549086,3.5364572471,2.67236566035,2.8260444295,2.02923741579,3143.07445232,1064.8254342,0.0,0.0,1048.2472121,1012.16796406,502.607879553,508.436283612,310.037913238,0.0,119.915670047,0.0,12.8598541945,8.11121926888,808.017919854,0.0,0.0,1.03242401551,834.138373254,0.507903364462,226.568973899,0.0,0.207418713903,0.0,1418.80811226,0.678800058582,0.3709531876,14.4217881622,0.0,1885.47340658,708.089623133,2587.78665496,671.218611304,272.370539586,3114.52076051,214.811961256,1195.96445963,466.80992663,1439.48115221,0.656462362467,1302.57944057,0.0,94.5183115313,0.0,0.0,0.0,929.304171261,15.1957092624,1.3173071344,4952.25995642,1.5500503635,0.176193527328
ACAv,0.0,0.0,77163.843394,0.0,0.0,118.037592074,18.1533672134,2287.4276874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.43700178176,41.5326775095,0.0,0.0,0.0,0.0,0.0,0.0,43.6791933981,91.8327848286,0.0,44.4222236839,0.0,0.0,0.0,814.994520339,295.956531414,851.328959158,0.0,107.945351575,0.0,600.519459287,40.4140546659,0.0,0.0,0.0,0.0,0.0,2612.3911384,0.0,0.0,0.0,0.0,11.3547918852,176.156378132,0.0,0.0,0.0,0.0,102.296769609,111.368940125,0.0,0.0332950251013,0.0,0.0,0.0,0.0,0.0,0.0,4.85871158355,0.0,0.0,0.0,0.0,0.0,1357.41699398,867.584651432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,178.169721874,0.0,2306.17021886,0.0,0.0,0.0,912.604632458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,706.38218962,202.885223848,919.187629139,421.793171658,3133.07199553,0.0,0.0,39.6103828831,0.0,486.004438307,0.0,88.8842712821,2615.94822236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.650477802,1847.78853762,0.0,0.0,0.0,0.0,373.857011145,1332.3489479,0.0,0.0,0.0,0.0,716.014448565,726.036555376,0.0,0.0,0.0,41.4653006021,0.0,0.0,0.0,0.0,639.005360591,0.0,11756.0413238,0.0,0.0,0.0,0.0,0.0,11896.1049311,0.0,0.0,0.0,0.0,8.54787109643,3089.42032548,128.55611673,1.12362841462,0.0,0.0,120.550592375,0.0,0.0,0.0,5227.05802664,0.0,0.0,369.042258593,225.926933687,0.0,0.0,0.0,0.0,0.0,436.352739081,0.0,81.5507157841,0.0,3.27520456867,0.0,0.0,3.83737932195,62.6033958421,0.0,0.0,0.0,838.94440106,119.994696202,130.68736538,220.997910264,0.0,0.0,0.0,15.0644268563,0.0,0.0,1141.81580799,0.0,10.1520464791,0.0,0.0,0.0,0.0,0.0,0.0,9074.4716286,0.0,0.0,0.0,54.9060064799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.968051408434,37.9887277274,0.0,8.62497841688,0.0,0.0,0.0,149.687784869,0.0,163.677843343,0.0,0.0,185.233217204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.875685659,2079.96965938,0.0,0.0,26.1695174013,0.0,8.71676058889,85.1198809522,0.0,0.0,37.3405863017,0.0,736.291081701,0.0,0.0,0.0,5.63167211743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1845.53754646,0.0,0.0,0.0,0.0,0.0,0.0,52.6164568434,0.0,0.0,0.0,117.159866977,0.0,0.0,0.0,0.0
ACB,1149.72641811,0.0,0.0,137452.297436,0.0,0.0,1260.50397076,1826.91364892,0.0,0.0,3801.71236722,256.307063638,0.0,162.627998096,0.0,56364.9056892,1.04240543281,0.0,3302.39117452,18.0974302586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,816.921395346,0.0,48.9167470645,0.0,8607.13566778,5890.3406364,54993.8071482,0.0,0.0,0.0,5186.1715601,43.7632894685,298.14734051,0.0,1511.98929957,133.201590826,877.6543578,1163.75689837,7.00302976499,6853.18607833,0.0,1.09662190352,72.5034144396,0.0,17.5296685748,42.0569881752,0.0,10265.0905331,1.37325199842,0.0,650.082689471,917.63114894,0.0,0.0,1.00358644133,0.0,0.0,232.476638729,1383.44300489,1552.66625138,0.0,0.0,1.28389532667,0.0,0.0,0.0,2023.8503921,0.0,0.0,0.159200753005,0.0,0.0,642.968639577,0.0,158.340467073,57.709300241,0.0,1183.51250854,26.8209762992,0.0,0.0,1493.67803105,211.327203291,0.0,0.0,0.0,0.0,0.0,5.74694699557,0.0,0.0143537486144,55.6373055904,0.0,0.0,0.0,0.0,0.0,66385.7614036,0.0,0.0,0.0,0.0,33038.0260732,0.0,0.0,9932.22608293,6682.99748688,0.0,3212.37384826,0.0,4682.92756957,0.0,0.0,5348.0056548,1805.46521029,74.993041287,0.0,0.0,0.0,0.0,0.0,8662.97706304,4638.14890684,24822.6886689,0.0,7055.11054281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.255002957755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1729.532575,0.0,15770.9883099,46.6780090386,2515.05372175,886.485971411,4843.52331514,0.0,0.0,0.288396921676,0.0,14.5070542452,0.0,302.009017557,0.0,0.0,431.613640463,450.636627824,0.0,0.0,0.0,1949.07826814,29821.5809271,0.0,142.853673238,862.905996753,1356.89906499,0.0,0.0,0.0,0.0,0.0,5.1294629545,0.0,0.0,205.090976206,0.0,0.0,0.0,1760.81013867,113.642827999,764.405723198,0.0,6433.51534315,5762.16867408,373.030213534,2777.44432218,197.269593742,1291.23671575,2136.67512902,1362.28829473,0.0,2059.87815673,1364.98332612,187.122486568,69.3628416175,0.0,0.0,0.0,72.2222399398,0.0,7385.55491127,0.0,0.0,0.0,0.0,0.0,2443.48857742,878.141047033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162589.42436,18.7673921123,0.0,0.0,348.737007612,8732.86639901,14503.3428725,130.801724879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2466.88024773,652.144854727,0.0,0.0,0.0,0.0,128.919014992,0.0,2651.53540507,0.0,0.0,8978.92345466,2883.69594054,8.01842081401,0.0,1974.02837714,34.3278396214,2.66893198549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587.51930779,2283.93543595,0.0,0.0,99.4946357422,0.0,12377.1058253,0.0,0.0,0.0,0.0,0.0
ACVII,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AD,0.0,0.0,0.0,0.0,0.0,32.2074987853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.121006968092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2476781948,2.3604873965,0.0,0.0,0.0,0.0,0.0,0.0,1.3513304276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.366497356728,0.0,0.0,0.0,1193.83216479,2124.4851313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.69622284117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9918740271,0.0,0.155224848517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.555485218065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.596371193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25481624094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6280.40276018,0.0,0.0,0.0,0.0,0.0,81.5962444068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12966.0817168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39657.5974366,0.0,0.0,0.0,0.0,0.0,130.914064249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,337.196315622,0.794473587515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ADP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AHN,69.1198350129,0.0,0.0,0.0,0.0,0.0,184.019792093,0.0,0.0,0.0,0.0,75.8634077528,0.0,0.0,0.0,49.2865090098,0.0,0.0,599.794581132,0.109570533848,0.0,0.0,0.0,0.0,0.0,7.17130662844,309.184525016,286.116120254,0.0,73.1423267339,0.0,0.0,356.051911994,3281.82909756,528.135982293,0.0,26.3828010991,0.0,0.0,0.0,0.0,40.5029268287,51.0922418092,34.2695057559,314.553751106,0.0,0.0,143.201850697,0.0,0.0,0.0,0.0,0.0849685767494,0.0,1094.52972186,0.0,0.0,0.0,15.650169499,0.0,0.0,0.0,0.0,0.0,64.1891611461,0.0,0.0,11.6377690973,0.0,0.0,0.0,0.00248146077025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.8046490003,33.7728313192,28.2846264141,0.0,0.0,27.1574162521,0.0,0.0,0.0,40.6796853446,20.9933668122,0.0,0.0,79.7006260976,0.0,0.0,0.0,0.0,0.0806532328208,0.0,0.0,0.0,0.0,0.0,419.791625348,9366.83017417,0.0,0.0,28.5777476833,0.0,2975.52591399,0.0,0.0,2653.59945651,177.527016119,0.0,36.2907936516,0.0,429.751209627,0.0,0.0,1462.19841681,26.7253833448,0.0,0.0,164.688259194,656.229655278,0.0,0.0,0.0,231.954778949,3324.94622435,8.21234896535,0.0,1080.42810567,0.0,0.0,1148.56172965,0.0,0.0,65.3373668541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.543592419425,188.741831081,0.0,750.464154281,0.0,0.0,0.0,0.0,0.0,1.13528198916,0.0,13.6192626099,0.0,0.0,0.0,0.0,0.0,0.0,1777.01527023,0.0,0.0,506.714089249,553.326909987,0.0,0.0,0.0,3.26382896194,0.0,0.0,0.0,14.34562449,0.0,0.0,0.0,22.7219179842,0.0,100.893045741,5.74114962002,0.0,0.0,999.338388167,0.0,56.2902458856,839.932779515,3.51662595058,175.960562933,117.066121762,177.625462637,0.0,212.872268367,751.804886047,15.5312330642,6.54138881873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.016679776,0.0,26.0690395242,155.62030126,0.0,0.0,155.896950615,0.0,0.0,0.0,0.0,494.551506988,0.0,0.0,0.0,0.0,0.0,0.0,117.885426416,0.0,17.1482657825,55.3121337879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1024.28037311,504.920008586,0.0,0.0,1.51561229469,0.0,67.8566226498,88.4865204235,0.0,17.658623772,133.010355126,0.0,1465.60520154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.1035403977,0.0,2259.50368396,0.0,0.0,0.0,0.0,266.963792864,0.0,0.0,234.092179365,0.0,0.0
AId,967.253647863,0.0,0.0,6023.24629469,0.0,0.0,0.0,0.0,39634.7961059,11673.6175098,7077.16365098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.57412954219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.723468590799,7.38687197132,4521.9323011,620.745613456,280.632072641,0.0,0.0,0.0,5086.02400837,17.9438102681,0.0,495.628289233,54.495907046,518.692294878,202.386629737,0.0,0.0,73909.2289757,0.0,0.0,0.0,47.544765797,0.0,0.0,0.367792510872,3.71211210696,0.0,0.0,17.2605764955,132.653567244,0.0,939.901630335,0.0,484.208338115,0.0,0.0,414.718339116,261.006062412,8.39195916805,0.0,0.300848698257,0.0,0.0,2437.59453237,1537.0911997,1807.8799457,714.463137552,0.0,40.4255819669,9023.90448199,144.081596058,0.0,0.0,0.0,0.0,5.97659507856,0.0,0.0,0.0,0.0,1083.43835212,43.667460561,0.0,0.0,384.107230881,4.32704228877,7.15766007132,258.774989822,0.0,2.33436798399,0.0,0.0,0.127847799999,0.0,0.0,1412.75352761,4.36260813395,0.0,0.0,0.0,75.3615927997,0.0,94.2763781361,0.0,0.0,0.0,28.191553475,0.0,4728.30139834,23.4635495508,0.0,374.179452479,0.0,52.4054454865,0.0,0.0,0.0,0.0,19656.1478399,4770.08032013,0.0,0.0,0.0,2088.27641422,0.0,0.0,0.0,0.0,0.0,0.0,73.7697389906,0.0,0.0,0.0,0.0,0.0,49.7769405314,0.0,1098.41215252,0.0,0.0,1798.47533152,0.0580341642173,0.0,96.0066540885,0.0,0.0,545.349152704,0.0,655.81224243,0.0,0.0,564.788805239,0.0,1545.73983152,527.427203841,0.0,0.0,0.0,0.0,0.0,688.129106964,2302.35671489,0.462906681672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.65909472781,0.0,0.0,0.549793998238,0.0,0.0,0.0,0.0,31.839293779,174.607583096,0.0,0.0,0.0,0.0,86.971238015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.6474458362,4.24136484097,0.0,0.0,0.0,22.9752513804,0.0,359.097927954,0.0,0.0,0.0,14.0569605532,0.0,0.0,0.0,0.0,0.0,0.0,0.00133710541697,0.0,0.0,10.4144377963,4686.37774987,7.2765236754,17.6719989719,0.0,0.0,372.368385093,1534.06157546,0.0,1.08063353563,392.757913161,157.482465774,124.569254779,0.0,0.0,0.0,0.0,0.0,0.0,5826.37004894,0.0,0.0,0.0,0.0,2824.60067708,0.0,0.0,0.0,204.903124761,4.97626316382,0.0,0.521934229478,0.0,0.0,42.6091568934,0.0,0.0,12.8316796755,0.0,0.0,65.6611714238,0.0,0.0,0.0,0.0,8090.10724236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,604.322943167,0.0,25.471007114,24.7299052688,300.58066635,1022.25440787,549.772411501,0.0,7.47742046351,0.0,2.41801777395,0.0
